73580.jpg,0,-0.174603,-0.198413
138770.jpg,1,0.614595,0.0532327
394934.jpg,4,-0.184366,0.763801
306576.jpg,4,-0.0629216,0.953891
253115.jpg,6,-0.452381,0.412698
401264.jpg,0,0.0,0.0
109374.jpg,5,-0.690476,0.468254
11828.jpg,1,0.742731,-0.13169
93072.jpg,3,0.222222,0.785714
139314.jpg,1,0.489886,-0.0684787
312285.jpg,3,0.163906,0.616805
51407.jpg,1,0.857143,0.126984
145712.jpg,5,-0.563492,0.706349
174254.jpg,3,0.464576,0.754936
259096.jpg,1,0.885598,-0.120983
174419.jpg,4,-0.0483933,0.813008
362676.jpg,3,0.130662,0.358111
351556.jpg,5,-0.81746,0.484127
230079.jpg,1,0.865801,0.0956408
42252.jpg,7,-0.65873,0.674603
312818.jpg,0,-0.0129634,-0.045372
289863.jpg,4,-0.15873,0.761905
374855.jpg,2,-0.571429,-0.222222
371892.jpg,6,-0.438334,0.821877
178506.jpg,2,-0.396825,-0.293651
85418.jpg,7,-0.65873,0.634921
274536.jpg,4,-0.119048,0.81746
174139.jpg,3,0.154859,0.793651
100579.jpg,0,-0.0324086,-0.0194452
173604.jpg,6,-0.563632,0.742731
404369.jpg,2,-0.796971,-0.244073
301277.jpg,7,-0.530256,0.665419
93012.jpg,6,-0.690335,0.443787
339122.jpg,2,-0.722222,-0.309524
203422.jpg,5,-0.589876,0.477263
327199.jpg,2,-0.625431,-0.215666
238086.jpg,5,-0.730159,0.373016
543.jpg,0,-0.421407,0.173831
233833.jpg,7,-0.558688,0.642231
369166.jpg,4,-0.167084,0.786689
384724.jpg,2,-0.933991,-0.251645
362487.jpg,3,0.199051,0.796203
334299.jpg,0,-0.00864229,-0.0259269
80274.jpg,7,-0.598781,0.65547
194943.jpg,4,-0.0793651,0.97619
292985.jpg,2,-0.423729,-0.235405
412472.jpg,0,0.14234,-0.00431332
335136.jpg,1,0.808169,0.0532327
308522.jpg,2,-0.825397,-0.0238095
71555.jpg,2,-0.711989,-0.225846
252144.jpg,3,-0.0280875,0.745398
101467.jpg,7,-0.222609,0.633953
207200.jpg,3,0.0733264,0.276052
268668.jpg,2,-0.837205,-0.377468
3417.jpg,6,-0.396825,0.735579
378776.jpg,6,-0.658149,0.638792
230315.jpg,3,0.0603865,0.521912
213199.jpg,2,-0.681015,-0.3665
49778.jpg,7,-0.637379,0.690055
254194.jpg,6,-0.230159,0.952381
307206.jpg,6,-0.733207,0.465153
3333.jpg,4,-0.214337,0.681748
281975.jpg,0,-0.421407,0.126422
120718.jpg,2,-0.79199,-0.268978
402328.jpg,2,-0.920635,-0.142857
13516.jpg,3,0.58072,0.585559
267344.jpg,4,-0.611111,0.531746
117063.jpg,2,-0.779133,-0.21777
304194.jpg,4,-0.101626,0.783972
116400.jpg,6,-0.690055,0.43721
209909.jpg,1,0.777778,0.0396825
59049.jpg,1,0.898799,0.108029
284082.jpg,1,0.542005,0.07259
206741.jpg,7,-0.452381,0.587302
181825.jpg,1,0.563492,0.0238095
255056.jpg,0,0.0215666,0.00431332
118472.jpg,1,0.896825,0.15873
93903.jpg,3,0.761905,0.380952
8609.jpg,3,0.211353,0.785024
297232.jpg,5,-0.464576,0.208091
225107.jpg,2,-0.793651,-0.388889
341341.jpg,2,-0.857143,-0.333333
141493.jpg,2,-0.822687,-0.391986
3177.jpg,2,-0.563492,0.547619
14232.jpg,3,-0.0774293,0.774293
309512.jpg,3,0.0158028,0.41614
60847.jpg,4,-0.0517598,0.504658
413466.jpg,5,-0.741374,0.534645
304756.jpg,7,-0.65331,0.648471
166405.jpg,5,-0.701703,0.43554
277516.jpg,3,-0.238095,0.809524
313991.jpg,7,-0.637379,0.674252
125565.jpg,2,-0.359256,-0.211327
265805.jpg,6,-0.319396,0.546845
224224.jpg,1,0.896825,0.15873
143674.jpg,6,-0.142857,0.412698
93765.jpg,4,-0.135501,0.754936
142330.jpg,6,-0.206349,0.396825
1095.jpg,1,0.784871,-0.0474083
150368.jpg,6,-0.325397,0.555556
397810.jpg,7,-0.474255,0.512969
335462.jpg,6,-0.367789,0.875919
61962.jpg,6,-0.642857,0.420635
27320.jpg,2,-0.698413,-0.349206
178725.jpg,0,-0.015124,-0.0345692
28758.jpg,5,-0.909602,0.306801
243795.jpg,2,-0.400337,-0.237042
254006.jpg,6,-0.473202,0.801953
367206.jpg,0,-0.00793651,0.00793651
284371.jpg,6,-0.719989,0.463359
320529.jpg,5,-0.537166,0.662989
312294.jpg,0,-0.0714286,0.0555556
397229.jpg,6,-0.166667,0.325397
200220.jpg,7,-0.166667,0.539683
184350.jpg,5,-0.732195,0.521492
9482.jpg,1,0.638371,0.638371
227403.jpg,6,-0.483164,0.787009
159125.jpg,0,0.358196,-0.189633
37436.jpg,5,-0.740418,0.387147
71311.jpg,3,0.318789,0.542937
81668.jpg,4,-0.135501,0.788811
362114.jpg,1,0.505689,0.110619
158469.jpg,4,-0.112434,0.839947
104130.jpg,6,-0.363757,0.251323
370346.jpg,4,-0.168067,0.784314
228452.jpg,6,-0.428724,0.727301
324722.jpg,4,-0.222779,0.772765
23783.jpg,3,0.328751,0.582785
238917.jpg,3,0.159593,0.474465
346042.jpg,5,-0.904762,0.404762
96347.jpg,6,-0.555556,0.285714
150746.jpg,4,-0.140341,0.783972
335731.jpg,6,-0.479094,0.822687
360207.jpg,1,0.495154,0.158028
24504.jpg,7,-0.658149,0.65331
345484.jpg,6,-0.416183,0.861401
91765.jpg,4,-0.150794,0.785714
104602.jpg,1,0.827526,0.116144
314285.jpg,5,-0.759775,0.416183
154803.jpg,6,-0.523809,0.277778
124968.jpg,2,-0.904762,-0.190476
349230.jpg,4,-0.058072,0.822687
266521.jpg,1,0.599551,0.202726
399905.jpg,3,0.120992,0.79077
219843.jpg,1,0.769454,0.130662
233634.jpg,5,-0.717901,0.433839
65117.jpg,2,-0.586429,-0.558744
214288.jpg,4,-0.164375,0.846782
302961.jpg,5,-0.888889,0.396825
131199.jpg,1,0.571429,0.015873
222507.jpg,1,0.879917,0.14234
160557.jpg,0,0.103175,-0.0238095
214545.jpg,2,-0.740587,-0.276855
55850.jpg,7,-0.638792,0.65331
211597.jpg,3,0.396825,0.813008
51711.jpg,2,-0.367789,0.00967867
166052.jpg,1,0.793651,0.232288
62421.jpg,3,0.253968,0.84127
81712.jpg,7,-0.624274,0.633953
373832.jpg,2,-0.933991,-0.159698
150654.jpg,2,-0.658149,-0.237127
85877.jpg,3,0.146653,0.599551
167706.jpg,4,-0.0987731,0.777189
77693.jpg,4,-0.161995,0.71956
319542.jpg,1,0.666667,0.0873016
97718.jpg,1,0.523809,0.015873
279779.jpg,1,0.505689,0.13169
371280.jpg,2,-0.823179,-0.371619
309786.jpg,5,-0.672667,0.396825
240871.jpg,1,0.779133,0.087108
57622.jpg,3,-0.161156,0.285922
128788.jpg,6,-0.478487,0.172255
263554.jpg,7,-0.650794,0.642857
117393.jpg,0,0.13169,-0.373999
109372.jpg,6,-0.166667,0.388889
218724.jpg,7,-0.658149,0.658149
191845.jpg,2,-0.769841,-0.111111
113002.jpg,6,-0.492063,0.833333
322133.jpg,1,0.444444,-0.0396825
89853.jpg,2,-0.616805,-0.211353
108649.jpg,4,-0.0714286,0.81746
106061.jpg,7,-0.666667,0.68254
184415.jpg,0,0.353271,-0.130662
290633.jpg,3,0.261324,0.619435
207447.jpg,7,-0.590399,0.677507
72218.jpg,7,-0.603865,0.659938
58461.jpg,2,-0.689223,-0.367298
282357.jpg,4,-0.0952381,0.785714
207244.jpg,4,-0.166667,0.888889
404829.jpg,2,-0.886631,-0.23411
52908.jpg,0,0.00793651,-0.015873
90589.jpg,1,0.797359,0.185432
403369.jpg,0,-0.115887,-0.321323
247307.jpg,2,-0.424897,-0.229674
247726.jpg,1,0.779133,0.498451
284014.jpg,5,-0.767004,0.455881
344197.jpg,7,-0.634921,0.666667
212450.jpg,5,-0.72166,0.516224
175123.jpg,5,-0.659938,0.422705
194992.jpg,0,-0.015873,-0.00793651
337331.jpg,1,0.65873,-0.515873
280717.jpg,1,0.580895,-0.078887
23367.jpg,3,0.261754,0.750025
42979.jpg,2,-0.484127,-0.190476
63489.jpg,0,-0.014518,0.00967867
88053.jpg,2,-0.365079,-0.15873
109167.jpg,0,0.00793651,0.0238095
167636.jpg,7,-0.643631,0.65331
317571.jpg,7,-0.648471,0.658149
52950.jpg,0,-0.00862664,-0.00431332
135470.jpg,7,-0.289275,0.322652
115308.jpg,7,-0.406504,0.454897
403204.jpg,5,-0.761905,0.357143
318468.jpg,4,-0.125823,0.517809
290083.jpg,5,-0.563492,0.706349
340661.jpg,0,0.0188366,0.011302
236322.jpg,4,-0.015873,0.698413
26977.jpg,3,0.393505,0.537956
3657.jpg,7,-0.523013,0.642558
216927.jpg,3,0.133713,0.534852
82630.jpg,4,-0.192472,0.76276
351127.jpg,6,-0.497199,0.721289
379310.jpg,2,-0.595238,-0.396825
11120.jpg,5,-0.912698,0.388889
367428.jpg,4,-0.0241967,0.604917
350222.jpg,4,-0.0967867,0.430701
89563.jpg,7,-0.650794,0.626984
214912.jpg,3,0.0532327,0.638792
159648.jpg,7,-0.440379,0.474255
28901.jpg,2,-0.595238,-0.232288
54436.jpg,6,-0.354878,0.853217
264159.jpg,2,-0.707312,-0.219167
289691.jpg,0,-0.127551,-0.396825
249498.jpg,4,-0.119048,0.420635
238980.jpg,3,-0.0316056,0.858618
83467.jpg,1,0.531746,-0.0555556
91280.jpg,4,-0.142857,0.825397
37167.jpg,1,0.428571,0.0714286
37338.jpg,5,-0.84127,0.460317
360408.jpg,6,-0.253968,0.373016
35286.jpg,2,-0.793651,-0.357143
344447.jpg,7,-0.650063,0.657895
51336.jpg,7,-0.632111,0.642646
295885.jpg,7,-0.440379,0.483933
105758.jpg,5,-0.737956,0.494291
314894.jpg,6,-0.269841,0.595238
29868.jpg,2,-0.333333,-0.349206
188276.jpg,4,-0.0873016,0.801587
83793.jpg,5,-0.696864,0.43554
413622.jpg,3,0.0956408,0.674519
350216.jpg,1,0.810904,0.11646
400357.jpg,6,-0.473202,0.83682
290659.jpg,6,-0.333333,0.920635
225855.jpg,6,-0.380952,0.531746
391441.jpg,6,-0.29036,0.503291
276638.jpg,4,-0.0629113,0.846883
231377.jpg,2,-0.912698,-0.230159
263613.jpg,6,-0.405757,0.696677
4671.jpg,0,-0.458281,0.158028
218302.jpg,1,0.77016,0.0402698
396537.jpg,4,-0.126422,0.769069
403256.jpg,7,-0.633953,0.638792
321825.jpg,5,-0.634921,0.484127
383537.jpg,1,0.782028,0.343694
87263.jpg,3,0.333914,0.759775
308362.jpg,1,0.87108,-0.135501
169826.jpg,4,-0.215971,0.769069
47174.jpg,6,-0.769841,0.611111
107583.jpg,2,-0.530538,-0.133713
232254.jpg,6,-0.477487,0.507735
241208.jpg,4,-0.0774293,0.875919
259385.jpg,1,0.571429,0.00793651
156612.jpg,3,-0.00483933,0.619435
132405.jpg,6,-0.45623,0.727117
259362.jpg,4,-0.111111,0.785714
380161.jpg,5,-0.896825,0.380952
410701.jpg,6,-0.484619,0.742731
75595.jpg,1,0.803329,0.179055
21093.jpg,1,0.779133,0.120983
357475.jpg,4,-0.0995253,0.780891
302946.jpg,6,-0.367789,0.687185
252666.jpg,4,-0.149432,0.856744
289972.jpg,1,0.793651,-0.0793651
41593.jpg,7,-0.415369,0.478416
400781.jpg,0,-0.436508,0.103175
157621.jpg,2,-0.222222,-0.396825
277688.jpg,0,0.29036,0.111305
180346.jpg,2,-0.134921,-0.555556
350017.jpg,7,-0.377468,0.43554
60466.jpg,5,-0.720324,0.431332
402486.jpg,5,-0.888889,0.412698
165889.jpg,7,-0.552629,0.591365
335197.jpg,5,-0.708781,0.50234
409211.jpg,7,-0.43554,0.532327
94644.jpg,3,0.425861,0.750097
113191.jpg,0,-0.0714286,0.0634921
85912.jpg,0,-0.179098,-0.431943
45423.jpg,2,-0.621693,-0.026455
132615.jpg,1,0.779133,0.043554
13739.jpg,7,-0.169377,0.629113
255497.jpg,5,-0.681504,0.414079
165798.jpg,7,-0.464576,0.493612
300799.jpg,4,-0.0996214,0.83682
6374.jpg,5,-0.769454,0.416183
3174.jpg,4,-0.175602,0.803119
7266.jpg,2,-0.683815,-0.318878
91123.jpg,3,0.368599,0.617653
88701.jpg,3,0.268567,0.648177
229639.jpg,6,-0.571429,0.31746
177710.jpg,1,0.90491,0.163181
306844.jpg,3,0.07259,0.421022
258607.jpg,1,0.761905,-0.126984
328001.jpg,5,-0.735579,0.421022
364740.jpg,3,0.10582,0.443122
313295.jpg,2,-0.769841,-0.333333
163204.jpg,0,0.00661376,-0.00661376
154617.jpg,6,-0.758533,0.474083
115737.jpg,7,-0.638792,0.658149
54882.jpg,4,-0.103175,0.880952
61513.jpg,2,-0.84127,-0.404762
148605.jpg,6,-0.428724,0.696677
229373.jpg,1,0.856562,-0.135501
227142.jpg,5,-0.904762,0.357143
75555.jpg,7,-0.460317,0.333333
237736.jpg,1,0.890437,0.338753
314391.jpg,3,0.468254,0.15873
103172.jpg,3,0.363618,0.542937
384694.jpg,2,-0.715817,-0.202879
158978.jpg,1,0.885598,0.0677507
234926.jpg,7,-0.608178,0.690131
302019.jpg,0,0.391986,-0.120983
153609.jpg,6,-0.523809,0.753968
268200.jpg,6,-0.624406,0.557428
208181.jpg,2,-0.604917,-0.271003
246658.jpg,4,-0.118665,0.780891
371121.jpg,3,0.150794,0.706349
38181.jpg,0,-0.0555556,-0.0555556
148203.jpg,1,0.870711,0.0950652
382089.jpg,0,0.00793651,0.0
375985.jpg,0,0.0,-0.00661376
362004.jpg,4,-0.0634921,0.920635
162434.jpg,2,-0.582298,-0.176846
250568.jpg,6,-0.45208,-0.0602773
161588.jpg,3,0.212931,0.803329
405349.jpg,0,-0.21777,-0.0919473
409337.jpg,5,-0.769407,0.459348
71254.jpg,0,0.0431332,0.0517598
237248.jpg,4,-0.0555556,0.690476
142442.jpg,5,-0.642857,0.468254
102906.jpg,7,-0.643631,0.65331
277541.jpg,5,-0.896825,0.396825
362452.jpg,4,-0.0238095,0.634921
148345.jpg,3,0.537166,0.793651
377348.jpg,0,0.0396825,-0.0555556
241173.jpg,5,-0.753266,0.484619
236172.jpg,4,-0.163295,0.763801
411678.jpg,6,-0.202726,0.422705
217632.jpg,4,-0.0193573,0.808169
254429.jpg,6,-0.244136,0.375013
192863.jpg,6,-0.779604,0.463548
141991.jpg,7,-0.698413,0.611111
213651.jpg,2,-0.863885,-0.300253
186410.jpg,2,-0.967867,-0.21777
83848.jpg,3,0.28445,0.758533
300594.jpg,5,-0.401139,0.224293
165226.jpg,3,0.107833,0.474465
219157.jpg,5,-0.783972,0.512969
293784.jpg,3,0.387147,0.774293
10396.jpg,0,0.069735,0.0448296
249829.jpg,3,-0.07259,0.813008
167498.jpg,1,0.572823,0.259016
191945.jpg,0,0.126984,-0.00793651
101546.jpg,4,-0.111111,0.81746
351709.jpg,5,-0.789037,0.491417
111422.jpg,7,-0.396825,0.445219
256836.jpg,2,-0.412698,-0.230159
169112.jpg,5,-0.811514,0.470831
254440.jpg,5,-0.753266,0.516224
259697.jpg,3,0.134921,0.777778
110054.jpg,6,-0.365079,0.285714
289996.jpg,4,-0.103175,0.793651
384468.jpg,2,-0.721061,-0.353271
105930.jpg,4,-0.173831,0.790139
141367.jpg,3,-0.0774293,0.779133
98025.jpg,2,-0.670088,-0.299401
334385.jpg,2,-0.757924,-0.294748
286599.jpg,1,0.505689,0.105352
153214.jpg,2,-0.603175,-0.253968
171979.jpg,3,0.387147,0.885598
194531.jpg,5,-0.744048,0.510204
145977.jpg,7,-0.559807,0.637755
303969.jpg,5,-0.737463,0.474083
140565.jpg,1,0.801587,0.333333
175098.jpg,1,0.547619,-0.00793651
42696.jpg,6,-0.401665,0.779133
398871.jpg,7,-0.329075,0.377468
400981.jpg,7,-0.642857,0.642857
346675.jpg,0,0.0,-0.00793651
261817.jpg,2,-0.65873,-0.31746
365396.jpg,0,-0.380389,0.23246
